dateRep,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,day,month,year,ratio,cases_per_100k,high_risk_2k,nr_months,current_date,Day,Month,Year,Season
05/08/2020,3,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.99132658,5,8,2020,0.0,0.034183675039046305,False,43,01/03/2024,5,8,2020,Summer
04/08/2020,1,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,1.04829937,4,8,2020,0.0,0.011394558346348766,False,43,01/03/2024,4,8,2020,Summer
03/08/2020,19,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,1.05969393,3,8,2020,0.0,0.21649660858062653,False,43,01/03/2024,3,8,2020,Summer
02/08/2020,19,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.86598643,2,8,2020,0.0,0.21649660858062653,False,43,01/03/2024,2,8,2020,Summer
01/08/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.64948983,1,8,2020,,0.0,False,43,01/03/2024,1,8,2020,Summer
31/07/2020,9,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.69506806,31,7,2020,0.0,0.1025510251171389,False,44,01/03/2024,31,7,2020,Summer
30/07/2020,0,1,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.59251703,30,7,2020,,0.0,False,44,01/03/2024,30,7,2020,Summer
29/07/2020,1,1,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.59251703,29,7,2020,1.0,0.011394558346348766,False,44,01/03/2024,29,7,2020,Summer
28/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.58112248,28,7,2020,,0.0,False,44,01/03/2024,28,7,2020,Summer
27/07/2020,23,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.58112248,27,7,2020,0.0,0.26207484196602165,False,44,01/03/2024,27,7,2020,Summer
26/07/2020,7,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.31904763,26,7,2020,0.0,0.07976190842444138,False,44,01/03/2024,26,7,2020,Summer
25/07/2020,1,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.23928573,25,7,2020,0.0,0.011394558346348766,False,44,01/03/2024,25,7,2020,Summer
24/07/2020,1,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.22789117,24,7,2020,0.0,0.011394558346348766,False,44,01/03/2024,24,7,2020,Summer
23/07/2020,3,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.21649661,23,7,2020,0.0,0.034183675039046305,False,44,01/03/2024,23,7,2020,Summer
22/07/2020,8,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.18231293,22,7,2020,0.0,0.09115646677079013,False,44,01/03/2024,22,7,2020,Summer
21/07/2020,2,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.09115647,21,7,2020,0.0,0.022789116692697533,False,44,01/03/2024,21,7,2020,Summer
20/07/2020,2,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.06836735,20,7,2020,0.0,0.022789116692697533,False,44,01/03/2024,20,7,2020,Summer
19/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.04557823,19,7,2020,,0.0,False,44,01/03/2024,19,7,2020,Summer
18/07/2020,4,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.04557823,18,7,2020,0.0,0.045578233385395066,False,44,01/03/2024,18,7,2020,Summer
17/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,17,7,2020,,0.0,False,44,01/03/2024,17,7,2020,Summer
16/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,16,7,2020,,0.0,False,44,01/03/2024,16,7,2020,Summer
15/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,15,7,2020,,0.0,False,44,01/03/2024,15,7,2020,Summer
14/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,14,7,2020,,0.0,False,44,01/03/2024,14,7,2020,Summer
13/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,13,7,2020,,0.0,False,44,01/03/2024,13,7,2020,Summer
12/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,12,7,2020,,0.0,False,44,01/03/2024,12,7,2020,Summer
11/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,11,7,2020,,0.0,False,44,01/03/2024,11,7,2020,Summer
10/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,10,7,2020,,0.0,False,44,01/03/2024,10,7,2020,Summer
09/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.01139456,9,7,2020,,0.0,False,44,01/03/2024,9,7,2020,Summer
08/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.02278912,8,7,2020,,0.0,False,44,01/03/2024,8,7,2020,Summer
07/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.02278912,7,7,2020,,0.0,False,44,01/03/2024,7,7,2020,Summer
06/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.02278912,6,7,2020,,0.0,False,44,01/03/2024,6,7,2020,Summer
05/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.03418368,5,7,2020,,0.0,False,44,01/03/2024,5,7,2020,Summer
04/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.03418368,4,7,2020,,0.0,False,44,01/03/2024,4,7,2020,Summer
03/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.03418368,3,7,2020,,0.0,False,44,01/03/2024,3,7,2020,Summer
02/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.03418368,2,7,2020,,0.0,False,44,01/03/2024,2,7,2020,Summer
01/07/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.03418368,1,7,2020,,0.0,False,44,01/03/2024,1,7,2020,Summer
30/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.03418368,30,6,2020,,0.0,False,45,01/03/2024,30,6,2020,Summer
29/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.03418368,29,6,2020,,0.0,False,45,01/03/2024,29,6,2020,Summer
28/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.03418368,28,6,2020,,0.0,False,45,01/03/2024,28,6,2020,Summer
27/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.03418368,27,6,2020,,0.0,False,45,01/03/2024,27,6,2020,Summer
26/06/2020,1,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.03418368,26,6,2020,0.0,0.011394558346348766,False,45,01/03/2024,26,6,2020,Summer
25/06/2020,1,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.02278912,25,6,2020,0.0,0.011394558346348766,False,45,01/03/2024,25,6,2020,Summer
24/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.01139456,24,6,2020,,0.0,False,45,01/03/2024,24,6,2020,Summer
23/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.01139456,23,6,2020,,0.0,False,45,01/03/2024,23,6,2020,Summer
22/06/2020,1,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.01139456,22,6,2020,0.0,0.011394558346348766,False,45,01/03/2024,22,6,2020,Summer
21/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,21,6,2020,,0.0,False,45,01/03/2024,21,6,2020,Summer
20/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,20,6,2020,,0.0,False,45,01/03/2024,20,6,2020,Spring
19/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,19,6,2020,,0.0,False,45,01/03/2024,19,6,2020,Spring
18/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,18,6,2020,,0.0,False,45,01/03/2024,18,6,2020,Spring
17/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,17,6,2020,,0.0,False,45,01/03/2024,17,6,2020,Spring
16/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,16,6,2020,,0.0,False,45,01/03/2024,16,6,2020,Spring
15/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,15,6,2020,,0.0,False,45,01/03/2024,15,6,2020,Spring
14/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,14,6,2020,,0.0,False,45,01/03/2024,14,6,2020,Spring
13/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,13,6,2020,,0.0,False,45,01/03/2024,13,6,2020,Spring
12/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,12,6,2020,,0.0,False,45,01/03/2024,12,6,2020,Spring
11/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,11,6,2020,,0.0,False,45,01/03/2024,11,6,2020,Spring
10/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,10,6,2020,,0.0,False,45,01/03/2024,10,6,2020,Spring
09/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,9,6,2020,,0.0,False,45,01/03/2024,9,6,2020,Spring
08/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,8,6,2020,,0.0,False,45,01/03/2024,8,6,2020,Spring
07/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,7,6,2020,,0.0,False,45,01/03/2024,7,6,2020,Spring
06/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,6,6,2020,,0.0,False,45,01/03/2024,6,6,2020,Spring
05/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,5,6,2020,,0.0,False,45,01/03/2024,5,6,2020,Spring
04/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,4,6,2020,,0.0,False,45,01/03/2024,4,6,2020,Spring
03/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,3,6,2020,,0.0,False,45,01/03/2024,3,6,2020,Spring
02/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,2,6,2020,,0.0,False,45,01/03/2024,2,6,2020,Spring
01/06/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,1,6,2020,,0.0,False,45,01/03/2024,1,6,2020,Spring
31/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,31,5,2020,,0.0,False,46,01/03/2024,31,5,2020,Spring
30/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,30,5,2020,,0.0,False,46,01/03/2024,30,5,2020,Spring
29/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,29,5,2020,,0.0,False,46,01/03/2024,29,5,2020,Spring
28/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,28,5,2020,,0.0,False,46,01/03/2024,28,5,2020,Spring
27/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,27,5,2020,,0.0,False,46,01/03/2024,27,5,2020,Spring
26/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,26,5,2020,,0.0,False,46,01/03/2024,26,5,2020,Spring
25/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,25,5,2020,,0.0,False,46,01/03/2024,25,5,2020,Spring
24/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,24,5,2020,,0.0,False,46,01/03/2024,24,5,2020,Spring
23/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,23,5,2020,,0.0,False,46,01/03/2024,23,5,2020,Spring
22/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,22,5,2020,,0.0,False,46,01/03/2024,22,5,2020,Spring
21/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,21,5,2020,,0.0,False,46,01/03/2024,21,5,2020,Spring
20/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,20,5,2020,,0.0,False,46,01/03/2024,20,5,2020,Spring
19/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,19,5,2020,,0.0,False,46,01/03/2024,19,5,2020,Spring
18/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,18,5,2020,,0.0,False,46,01/03/2024,18,5,2020,Spring
17/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,17,5,2020,,0.0,False,46,01/03/2024,17,5,2020,Spring
16/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,16,5,2020,,0.0,False,46,01/03/2024,16,5,2020,Spring
15/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,15,5,2020,,0.0,False,46,01/03/2024,15,5,2020,Spring
14/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,14,5,2020,,0.0,False,46,01/03/2024,14,5,2020,Spring
13/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,13,5,2020,,0.0,False,46,01/03/2024,13,5,2020,Spring
12/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,12,5,2020,,0.0,False,46,01/03/2024,12,5,2020,Spring
11/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,11,5,2020,,0.0,False,46,01/03/2024,11,5,2020,Spring
10/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,10,5,2020,,0.0,False,46,01/03/2024,10,5,2020,Spring
09/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,9,5,2020,,0.0,False,46,01/03/2024,9,5,2020,Spring
08/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,8,5,2020,,0.0,False,46,01/03/2024,8,5,2020,Spring
07/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.0,7,5,2020,,0.0,False,46,01/03/2024,7,5,2020,Spring
06/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.01139456,6,5,2020,,0.0,False,46,01/03/2024,6,5,2020,Spring
05/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.01139456,5,5,2020,,0.0,False,46,01/03/2024,5,5,2020,Spring
04/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.01139456,4,5,2020,,0.0,False,46,01/03/2024,4,5,2020,Spring
03/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.01139456,3,5,2020,,0.0,False,46,01/03/2024,3,5,2020,Spring
02/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.01139456,2,5,2020,,0.0,False,46,01/03/2024,2,5,2020,Spring
01/05/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.01139456,1,5,2020,,0.0,False,46,01/03/2024,1,5,2020,Spring
30/04/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.06836735,30,4,2020,,0.0,False,47,01/03/2024,30,4,2020,Spring
29/04/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.06836735,29,4,2020,,0.0,False,47,01/03/2024,29,4,2020,Spring
28/04/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.06836735,28,4,2020,,0.0,False,47,01/03/2024,28,4,2020,Spring
27/04/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.06836735,27,4,2020,,0.0,False,47,01/03/2024,27,4,2020,Spring
26/04/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.06836735,26,4,2020,,0.0,False,47,01/03/2024,26,4,2020,Spring
25/04/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.06836735,25,4,2020,,0.0,False,47,01/03/2024,25,4,2020,Spring
24/04/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.06836735,24,4,2020,,0.0,False,47,01/03/2024,24,4,2020,Spring
23/04/2020,1,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.06836735,23,4,2020,0.0,0.011394558346348766,False,47,01/03/2024,23,4,2020,Spring
22/04/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.05697279,22,4,2020,,0.0,False,47,01/03/2024,22,4,2020,Spring
21/04/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.06836735,21,4,2020,,0.0,False,47,01/03/2024,21,4,2020,Spring
20/04/2020,0,0,Papua_New_Guinea,PG,PNG,8776119.0,Oceania,0.06836735,20,4,2020,,0.0,False,47,01/03/2024,20,4,2020,Spring
