current_date,description,inside,weapon,post,district,neighborhood,lat,lon,common_dist
2011-12-08 16:00:00,ROBBERY - STREET,1,FIREARM,731.0,WESTERN,Mondawmin,39.31605,-76.65658,0.0
2015-06-30 08:00:00,BURGLARY,1,NONE,931.0,SOUTHERN,Hollins Market,39.2858,-76.63396,1.0
2013-05-05 22:30:00,LARCENY FROM AUTO,0,NONE,111.0,CENTRAL,Downtown,39.29141,-76.61032,1.0
2016-05-12 14:25:00,BURGLARY,1,NONE,643.0,NORTHWESTERN,Ashburton,39.32355,-76.66613,1.0
2011-10-25 16:50:00,COMMON ASSAULT,0,HANDS,323.0,EASTERN,Biddle Street,39.30411,-76.58125,1.0
2015-06-09 18:30:00,LARCENY FROM AUTO,0,NONE,411.0,NORTHEASTERN,Coldstream Homestead Montebello,39.32279,-76.5971,1.0
2011-12-02 16:00:00,BURGLARY,1,NONE,813.0,SOUTHWESTERN,Northwest Community Action,39.30605,-76.66394,1.0
2012-06-27 08:00:00,BURGLARY,1,NONE,532.0,NORTHERN,Cylburn,39.3451,-76.66272,1.0
2013-11-16 07:00:00,BURGLARY,1,NONE,913.0,SOUTHERN,Brooklyn,39.23922,-76.60625,1.0
2014-06-26 07:15:00,LARCENY,1,NONE,132.0,CENTRAL,Bolton Hill,39.30711,-76.62817,1.0
2011-07-23 09:30:00,COMMON ASSAULT,0,HANDS,743.0,WESTERN,Sandtown-Winchester,39.30023,-76.63662,1.0
2013-07-26 08:00:00,BURGLARY,1,NONE,424.0,NORTHEASTERN,Westfield,39.36075,-76.55124,1.0
2011-08-12 16:00:00,AUTO THEFT,0,NONE,631.0,NORTHWESTERN,Fallstaff,39.36357,-76.70169,1.0
2016-02-23 21:33:00,ARSON,0,NONE,922.0,SOUTHERN,Cherry Hill,39.2443,-76.63222,0.0
2011-06-12 22:30:00,COMMON ASSAULT,1,HANDS,224.0,SOUTHEASTERN,Ellwood Park/Monument,39.29624,-76.5697,1.0
2014-09-06 09:30:00,BURGLARY,1,NONE,444.0,NORTHEASTERN,Frankford,39.34074,-76.53479,1.0
2013-08-31 15:00:00,BURGLARY,1,NONE,512.0,NORTHERN,Charles Village,39.32128,-76.61557,1.0
2015-01-27 12:00:00,LARCENY FROM AUTO,0,NONE,931.0,SOUTHERN,Hollins Market,39.28586,-76.63249,1.0
2013-01-19 23:30:00,AGG. ASSAULT,1,KNIFE,426.0,NORTHEASTERN,Waltherson,39.33787,-76.55263,0.0
2011-06-28 22:25:00,BURGLARY,1,NONE,424.0,NORTHEASTERN,North Harford Road,39.36586,-76.54056,1.0
2016-07-04 07:00:00,LARCENY,1,NONE,632.0,NORTHWESTERN,Glen,39.35658,-76.68968,1.0
2015-04-24 18:00:00,AUTO THEFT,0,NONE,623.0,NORTHWESTERN,Woodmere,39.3429,-76.68567,1.0
2013-02-08 17:00:00,LARCENY FROM AUTO,1,NONE,445.0,NORTHEASTERN,Cedmont,39.35309,-76.53256,1.0
2013-09-18 17:30:00,LARCENY,0,NONE,841.0,SOUTHWESTERN,Carrollton Ridge,39.28172,-76.65166,1.0
2012-04-27 17:30:00,BURGLARY,1,NONE,424.0,NORTHEASTERN,North Harford Road,39.36423,-76.54284,1.0
2014-05-19 09:00:00,ROBBERY - STREET,0,KNIFE,111.0,CENTRAL,Downtown,39.28859,-76.61009,0.0
2012-02-19 01:50:00,ROBBERY - STREET,0,NONE,211.0,SOUTHEASTERN,Jonestown,39.2871,-76.60383,0.0
2015-09-14 18:10:00,AGG. ASSAULT,1,FIREARM,131.0,CENTRAL,Druid Heights,39.30658,-76.63284,0.0
2012-08-08 10:30:00,BURGLARY,1,NONE,844.0,SOUTHWESTERN,Edmondson Village,39.29725,-76.68512,1.0
2012-03-18 10:00:00,AGG. ASSAULT,1,KNIFE,332.0,EASTERN,Berea,39.30805,-76.58083,1.0
2012-07-31 15:00:00,BURGLARY,1,NONE,432.0,NORTHEASTERN,Belair-Edison,39.32322,-76.5751,1.0
2014-10-18 16:00:00,LARCENY FROM AUTO,0,NONE,911.0,SOUTHERN,Curtis Bay,39.2305,-76.59417,1.0
2011-05-27 03:30:00,COMMON ASSAULT,1,HANDS,532.0,NORTHERN,Parklane,39.34179,-76.65933,1.0
2013-06-01 18:00:00,AUTO THEFT,0,NONE,141.0,CENTRAL,Mid-Town Belvedere,39.30569,-76.61347,0.0
2012-01-21 15:00:00,BURGLARY,1,NONE,444.0,NORTHEASTERN,Frankford,39.32927,-76.54138,1.0
2015-08-10 09:00:00,LARCENY,0,NONE,332.0,EASTERN,Berea,39.30856,-76.57306,1.0
2013-04-10 21:50:00,COMMON ASSAULT,0,HANDS,642.0,NORTHWESTERN,Callaway-Garrison,39.32799,-76.68089,1.0
2013-07-26 23:24:00,AGG. ASSAULT,0,OTHER,212.0,SOUTHEASTERN,Washington Hill,39.29021,-76.59374,0.0
2016-02-22 16:00:00,LARCENY,1,NONE,911.0,SOUTHERN,Hawkins Point,39.20363,-76.56255,1.0
2012-07-14 19:12:00,SHOOTING,0,FIREARM,223.0,SOUTHEASTERN,Baltimore Highlands,39.29142,-76.56462,0.0
2011-10-02 14:00:00,ASSAULT BY THREAT,1,NONE,112.0,CENTRAL,Inner Harbor,39.28079,-76.60838,0.0
2016-06-28 22:00:00,BURGLARY,1,NONE,922.0,SOUTHERN,Cherry Hill,39.24869,-76.63144,1.0
2011-08-29 00:50:00,ARSON,0,NONE,643.0,NORTHWESTERN,Dolfield,39.33734,-76.67478,0.0
2012-02-27 20:43:00,AGG. ASSAULT,1,OTHER,122.0,CENTRAL,Poppleton,39.29064,-76.62911,0.0
2015-02-04 13:15:00,BURGLARY,1,NONE,641.0,NORTHWESTERN,Garwyn Oaks,39.31711,-76.68149,1.0
2011-03-06 13:00:00,LARCENY FROM AUTO,0,NONE,212.0,SOUTHEASTERN,Dunbar-Broadway,39.29428,-76.59893,1.0
2011-09-13 10:55:00,BURGLARY,1,NONE,425.0,NORTHEASTERN,Glenham-Belhar,39.34965,-76.54674,1.0
2011-07-06 04:45:00,LARCENY,0,NONE,321.0,EASTERN,Dunbar-Broadway,39.29565,-76.59746,1.0
2014-03-18 11:00:00,COMMON ASSAULT,1,HANDS,532.0,NORTHERN,Parklane,39.34504,-76.66282,1.0
2014-04-09 12:00:00,LARCENY,0,NONE,242.0,SOUTHEASTERN,Greektown,39.28807,-76.55658,1.0
2014-11-10 00:12:00,LARCENY,1,NONE,524.0,NORTHERN,Richnor Springs,39.34676,-76.60752,1.0
2012-01-02 10:30:00,BURGLARY,1,NONE,414.0,NORTHEASTERN,Idlewood,39.37111,-76.59066,1.0
2013-09-22 18:00:00,LARCENY FROM AUTO,0,NONE,722.0,WESTERN,Midtown-Edmondson,39.29704,-76.65238,0.0
2014-12-27 10:30:00,LARCENY FROM AUTO,0,NONE,931.0,SOUTHERN,Hollins Market,39.28588,-76.63208,1.0
2012-05-30 23:00:00,LARCENY,1,NONE,842.0,SOUTHWESTERN,Saint Josephs,39.28655,-76.67402,1.0
2016-04-11 04:00:00,COMMON ASSAULT,1,HANDS,425.0,NORTHEASTERN,Glenham-Belhar,39.34689,-76.55005,1.0
2011-01-01 14:30:00,COMMON ASSAULT,1,HANDS,711.0,WESTERN,Franklin Square,39.292,-76.64646,1.0
2016-10-16 12:00:00,BURGLARY,1,NONE,843.0,SOUTHWESTERN,Lower Edmondson Village,39.29214,-76.6754,1.0
2015-09-07 06:46:00,BURGLARY,1,NONE,523.0,NORTHERN,Homeland,39.35495,-76.61633,1.0
2011-02-06 09:30:00,LARCENY,1,NONE,313.0,EASTERN,Gay Street,39.30036,-76.59739,1.0
2014-02-03 08:00:00,BURGLARY,1,NONE,426.0,NORTHEASTERN,Waltherson,39.33947,-76.54974,1.0
2015-03-28 15:40:00,LARCENY,1,NONE,223.0,SOUTHEASTERN,Baltimore Highlands,39.2915,-76.56552,1.0
2015-02-16 22:00:00,AUTO THEFT,0,NONE,813.0,SOUTHWESTERN,Rosemont,39.3034,-76.66753,1.0
2014-05-20 17:00:00,AUTO THEFT,0,NONE,321.0,EASTERN,Dunbar-Broadway,39.29737,-76.59403,0.0
2014-10-14 14:00:00,LARCENY,1,NONE,434.0,NORTHEASTERN,Four By Four,39.31532,-76.57982,1.0
2011-08-14 17:00:00,LARCENY,1,NONE,533.0,NORTHERN,Mount Washington,39.36602,-76.65283,1.0
2011-08-13 04:00:00,COMMON ASSAULT,1,HANDS,622.0,NORTHWESTERN,Howard Park,39.33175,-76.69386,1.0
2014-12-01 16:06:00,ROBBERY - STREET,0,FIREARM,524.0,NORTHERN,Wilson Park,39.34107,-76.60933,0.0
2015-07-04 00:05:00,COMMON ASSAULT,1,HANDS,533.0,NORTHERN,Greenspring,39.33859,-76.65857,1.0
2014-01-18 16:37:00,LARCENY,1,NONE,614.0,NORTHWESTERN,Central Park Heights,39.33924,-76.66619,1.0
2014-10-03 19:00:00,BURGLARY,1,NONE,411.0,NORTHEASTERN,Coldstream Homestead Montebello,39.32343,-76.5906,1.0
2012-11-10 08:00:00,LARCENY FROM AUTO,0,NONE,943.0,SOUTHERN,South Baltimore,39.26924,-76.61508,1.0
2015-01-05 12:00:00,BURGLARY,1,NONE,911.0,SOUTHERN,Curtis Bay,39.22646,-76.58697,1.0
2016-05-22 21:00:00,LARCENY FROM AUTO,0,NONE,743.0,WESTERN,Sandtown-Winchester,39.30241,-76.64073,0.0
2013-07-15 12:25:00,COMMON ASSAULT,1,HANDS,833.0,SOUTHWESTERN,Beechfield,39.28134,-76.69592,1.0
2014-09-21 03:05:00,ASSAULT BY THREAT,1,NONE,414.0,NORTHEASTERN,Idlewood,39.37111,-76.59038,0.0
2014-08-21 13:18:00,AUTO THEFT,0,NONE,513.0,NORTHERN,Better Waverly,39.32025,-76.60944,0.0
2013-09-04 08:15:00,LARCENY,1,NONE,812.0,SOUTHWESTERN,Fairmont,39.31003,-76.67597,1.0
2011-12-21 10:45:00,BURGLARY,1,NONE,813.0,SOUTHWESTERN,Rosemont,39.30349,-76.66658,1.0
2015-01-28 10:50:00,COMMON ASSAULT,0,HANDS,123.0,CENTRAL,Upton,39.30507,-76.63647,1.0
2012-08-03 04:25:00,AGG. ASSAULT,0,KNIFE,934.0,SOUTHERN,Carrollton Ridge,39.28416,-76.64674,0.0
2013-11-19 19:30:00,LARCENY FROM AUTO,0,NONE,111.0,CENTRAL,Downtown,39.29244,-76.61181,1.0
2015-05-11 12:00:00,COMMON ASSAULT,1,HANDS,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,39.33255,-76.58896,1.0
2015-08-10 18:50:00,BURGLARY,1,NONE,111.0,CENTRAL,Downtown,39.28959,-76.61101,0.0
2015-09-21 16:00:00,AUTO THEFT,0,NONE,426.0,NORTHEASTERN,Frankford,39.33451,-76.55685,1.0
2012-09-06 17:42:00,SHOOTING,0,FIREARM,841.0,SOUTHWESTERN,Carrollton Ridge,39.2839,-76.65196,0.0
2012-08-03 14:45:00,AGG. ASSAULT,0,HANDS,212.0,SOUTHEASTERN,Dunbar-Broadway,39.29326,-76.59731,0.0
2013-03-28 23:39:00,BURGLARY,0,NONE,313.0,EASTERN,Gay Street,39.30084,-76.59927,1.0
2015-11-26 09:30:00,BURGLARY,1,NONE,822.0,SOUTHWESTERN,Uplands,39.28705,-76.68982,1.0
2016-09-16 16:00:00,COMMON ASSAULT,0,HANDS,512.0,NORTHERN,Charles Village,39.3307,-76.61496,1.0
2015-07-13 08:15:00,BURGLARY,1,NONE,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,39.33299,-76.60288,1.0
2015-05-29 20:12:00,ROBBERY - COMMERCIAL,1,FIREARM,712.0,WESTERN,Poppleton,39.28871,-76.63542,0.0
2015-09-24 01:40:00,AUTO THEFT,0,NONE,731.0,WESTERN,Mondawmin,39.31071,-76.65576,1.0
2012-03-08 19:00:00,LARCENY,0,NONE,242.0,SOUTHEASTERN,Kresson,39.29156,-76.56252,1.0
2011-10-02 14:09:00,ROBBERY - COMMERCIAL,1,FIREARM,221.0,EASTERN,McElderry Park,39.29883,-76.58197,0.0
2015-06-15 16:00:00,ROBBERY - CARJACKING,1,KNIFE,123.0,CENTRAL,Upton,39.30057,-76.63452,0.0
2013-11-25 23:30:00,BURGLARY,1,NONE,111.0,CENTRAL,Downtown,39.29325,-76.61542,0.0
2013-08-31 04:29:00,AGG. ASSAULT,1,FIREARM,343.0,EASTERN,Oliver,39.30462,-76.5995,1.0
2016-10-05 10:20:00,ASSAULT BY THREAT,0,NONE,224.0,SOUTHEASTERN,Ellwood Park/Monument,39.29854,-76.57152,0.0
2015-04-14 19:30:00,AGG. ASSAULT,1,KNIFE,211.0,SOUTHEASTERN,Perkins Homes,39.28727,-76.59587,0.0
2014-03-25 12:00:00,LARCENY,1,NONE,233.0,SOUTHEASTERN,Canton Industrial Area,39.277,-76.56827,1.0
2012-06-11 12:08:00,COMMON ASSAULT,0,HANDS,321.0,EASTERN,Middle East,39.29923,-76.58666,1.0
2011-11-15 17:00:00,COMMON ASSAULT,0,HANDS,342.0,EASTERN,East Baltimore Midway,39.31508,-76.59713,1.0
2014-01-24 10:30:00,LARCENY FROM AUTO,0,NONE,743.0,WESTERN,Sandtown-Winchester,39.30342,-76.639,0.0
2013-09-20 14:30:00,COMMON ASSAULT,0,HANDS,722.0,WESTERN,Midtown-Edmondson,39.29685,-76.64744,1.0
2011-07-24 13:00:00,LARCENY,1,NONE,232.0,SOUTHEASTERN,Canton,39.28545,-76.56711,1.0
2016-07-22 22:00:00,COMMON ASSAULT,0,HANDS,934.0,SOUTHERN,Carrollton Ridge,39.28422,-76.645,1.0
2013-12-05 23:00:00,BURGLARY,1,NONE,733.0,WESTERN,Penn North,39.31001,-76.64305,1.0
2011-08-18 02:10:00,BURGLARY,1,NONE,241.0,SOUTHEASTERN,Bayview,39.28779,-76.53868,1.0
2012-05-13 20:00:00,COMMON ASSAULT,1,HANDS,612.0,NORTHWESTERN,Park Circle,39.32988,-76.65935,1.0
2014-10-22 19:00:00,LARCENY FROM AUTO,0,NONE,421.0,NORTHEASTERN,Lauraville,39.35017,-76.57108,1.0
2015-06-09 03:00:00,ROBBERY - RESIDENCE,1,NONE,743.0,WESTERN,Sandtown-Winchester,39.29906,-76.6459,0.0
2015-11-19 14:00:00,LARCENY FROM AUTO,0,NONE,723.0,WESTERN,Coppin Heights/Ash-Co-East,39.3053,-76.65388,0.0
2014-11-20 19:30:00,LARCENY FROM AUTO,0,NONE,533.0,NORTHERN,Mount Washington,39.36794,-76.65349,1.0
2011-12-08 16:00:00,LARCENY,1,NONE,223.0,SOUTHEASTERN,Baltimore Highlands,39.295,-76.56745,1.0
2016-07-20 12:00:00,LARCENY FROM AUTO,0,NONE,511.0,NORTHERN,Remington,39.32383,-76.62409,1.0
2012-10-22 07:00:00,BURGLARY,1,NONE,133.0,CENTRAL,Reservoir Hill,39.3161,-76.62946,0.0
2014-02-25 23:31:00,AGG. ASSAULT,1,OTHER,422.0,NORTHEASTERN,Arcadia,39.32901,-76.56443,0.0
2015-06-12 19:25:00,BURGLARY,1,NONE,514.0,NORTHERN,Barclay,39.31533,-76.61462,1.0
2011-05-12 23:45:00,ROBBERY - RESIDENCE,0,FIREARM,632.0,NORTHWESTERN,Glen,39.35948,-76.69996,0.0
2015-06-09 22:30:00,AUTO THEFT,0,NONE,743.0,WESTERN,Sandtown-Winchester,39.30069,-76.63742,1.0
2013-09-30 18:32:00,HOMICIDE,0,FIREARM,411.0,NORTHEASTERN,Coldstream Homestead Montebello,39.32539,-76.59197,0.0
2016-09-27 11:00:00,LARCENY FROM AUTO,0,NONE,222.0,SOUTHEASTERN,Baltimore Highlands,39.29488,-76.56957,1.0
2014-02-24 17:40:00,COMMON ASSAULT,0,HANDS,121.0,CENTRAL,University Of Maryland,39.2892,-76.62441,1.0
2011-04-17 17:20:00,SHOOTING,0,FIREARM,623.0,NORTHWESTERN,Woodmere,39.34341,-76.69028,0.0
2012-11-01 00:12:00,ROBBERY - STREET,0,NONE,223.0,SOUTHEASTERN,Baltimore Highlands,39.29142,-76.56462,0.0
2013-08-17 16:00:00,AUTO THEFT,0,NONE,513.0,NORTHERN,Harwood,39.32208,-76.61234,0.0
2014-10-22 18:00:00,LARCENY,1,NONE,123.0,CENTRAL,Upton,39.30103,-76.62526,1.0
2015-01-11 00:00:00,BURGLARY,0,NONE,223.0,EASTERN,Baltimore Highlands,39.29673,-76.56462,1.0
2014-06-09 04:10:00,COMMON ASSAULT,1,HANDS,343.0,EASTERN,Oliver,39.30982,-76.60246,1.0
2014-10-18 03:00:00,COMMON ASSAULT,0,HANDS,231.0,SOUTHEASTERN,Highlandtown,39.28661,-76.56807,1.0
2014-12-23 08:30:00,LARCENY FROM AUTO,0,NONE,542.0,NORTHERN,Guilford,39.33268,-76.61627,1.0
2014-05-03 18:30:00,BURGLARY,0,NONE,923.0,SOUTHERN,Lakeland,39.25537,-76.65022,1.0
2012-05-05 01:00:00,COMMON ASSAULT,1,HANDS,242.0,SOUTHEASTERN,Greektown,39.28879,-76.55739,1.0
2011-05-07 20:20:00,LARCENY,1,NONE,142.0,CENTRAL,Mount Vernon,39.29516,-76.61486,1.0
2015-09-27 18:00:00,LARCENY FROM AUTO,0,NONE,623.0,NORTHWESTERN,Grove Park,39.33887,-76.69905,1.0
2014-05-23 15:00:00,LARCENY,1,NONE,524.0,NORTHERN,Winston-Govans,39.35251,-76.60975,1.0
2016-09-11 02:10:00,COMMON ASSAULT,0,HANDS,142.0,CENTRAL,Mount Vernon,39.29875,-76.61849,1.0
2014-04-15 07:00:00,BURGLARY,1,NONE,513.0,NORTHERN,Harwood,39.32282,-76.61078,1.0
2011-08-10 20:15:00,ROBBERY - STREET,0,FIREARM,622.0,NORTHWESTERN,Howard Park,39.33279,-76.69956,0.0
2013-11-19 11:35:00,COMMON ASSAULT,1,HANDS,723.0,WESTERN,Coppin Heights/Ash-Co-East,39.30845,-76.6568,1.0
2011-02-06 04:30:00,COMMON ASSAULT,1,HANDS,643.0,NORTHWESTERN,Dolfield,39.3401,-76.68275,1.0
2014-03-12 02:27:00,COMMON ASSAULT,1,HANDS,822.0,SOUTHWESTERN,Rognel Heights,39.29782,-76.69352,1.0
2012-12-05 20:20:00,COMMON ASSAULT,0,HANDS,111.0,CENTRAL,Downtown,39.28976,-76.61015,1.0
2011-01-10 11:30:00,ASSAULT BY THREAT,1,NONE,512.0,NORTHERN,Charles Village,39.3307,-76.61496,0.0
2015-04-25 20:30:00,LARCENY,0,NONE,243.0,SOUTHEASTERN,O'Donnell Heights,39.28152,-76.54054,1.0
2012-10-15 10:00:00,BURGLARY,1,NONE,423.0,NORTHEASTERN,Hamilton Hills,39.37005,-76.55328,1.0
2012-06-29 16:35:00,COMMON ASSAULT,0,HANDS,431.0,NORTHEASTERN,Clifton Park,39.31433,-76.58683,1.0
2015-08-05 22:00:00,LARCENY FROM AUTO,0,NONE,421.0,NORTHEASTERN,Lauraville,39.34664,-76.56943,1.0
2015-08-24 17:00:00,AUTO THEFT,0,NONE,415.0,NORTHEASTERN,Perring Loch,39.35227,-76.58213,1.0
2015-04-16 13:00:00,BURGLARY,1,NONE,513.0,NORTHERN,Better Waverly,39.32508,-76.60938,1.0
2013-06-21 09:30:00,LARCENY FROM AUTO,0,NONE,111.0,CENTRAL,Downtown,39.29163,-76.61826,1.0
2011-06-24 11:30:00,BURGLARY,1,NONE,523.0,NORTHERN,Chinquapin Park,39.36278,-76.59851,1.0
2014-12-23 22:15:00,AUTO THEFT,0,NONE,842.0,SOUTHWESTERN,Penrose/Fayette Street Outreach,39.29323,-76.66259,1.0
2015-08-22 19:00:00,BURGLARY,1,NONE,221.0,SOUTHEASTERN,Patterson Place,39.29498,-76.58209,1.0
2016-04-03 22:30:00,COMMON ASSAULT,1,HANDS,621.0,NORTHWESTERN,Central Forest Park,39.32712,-76.68331,1.0
2016-02-18 19:15:00,ASSAULT BY THREAT,1,NONE,621.0,NORTHWESTERN,Central Forest Park,39.3262,-76.68736,0.0
2016-05-22 21:50:00,AGG. ASSAULT,1,OTHER,543.0,NORTHERN,Waverly,39.33242,-76.60781,0.0
2013-03-21 23:30:00,COMMON ASSAULT,0,HANDS,111.0,CENTRAL,Downtown,39.28979,-76.60672,1.0
2015-09-26 16:00:00,LARCENY FROM AUTO,0,NONE,512.0,NORTHERN,Charles Village,39.33076,-76.61628,1.0
2016-07-09 01:00:00,BURGLARY,1,NONE,941.0,SOUTHERN,Carroll - Camden Industrial Area,39.27436,-76.6293,1.0
2014-09-02 00:30:00,AGG. ASSAULT,1,FIREARM,131.0,CENTRAL,Druid Heights,39.30667,-76.63295,0.0
2012-06-08 22:40:00,COMMON ASSAULT,0,HANDS,513.0,NORTHERN,Harwood,39.31825,-76.6095,1.0
2016-10-24 19:30:00,AGG. ASSAULT,0,HANDS,434.0,NORTHEASTERN,Belair-Edison,39.31984,-76.57568,0.0
2013-03-03 01:15:00,COMMON ASSAULT,1,HANDS,832.0,SOUTHWESTERN,Wilhelm Park,39.27325,-76.66305,1.0
2014-07-17 10:30:00,COMMON ASSAULT,1,HANDS,443.0,NORTHEASTERN,Frankford,39.33347,-76.55282,1.0
2013-05-28 18:30:00,AGG. ASSAULT,1,OTHER,641.0,NORTHWESTERN,West Forest Park,39.32104,-76.68551,0.0
2011-01-23 09:00:00,AGG. ASSAULT,1,HANDS,631.0,NORTHWESTERN,Fallstaff,39.36408,-76.70823,0.0
2011-10-18 13:09:00,LARCENY,1,NONE,415.0,NORTHEASTERN,Loch Raven,39.35921,-76.5818,1.0
2014-05-08 11:30:00,LARCENY FROM AUTO,0,NONE,614.0,NORTHWESTERN,Central Park Heights,39.3344,-76.66286,1.0
2015-06-19 22:00:00,LARCENY FROM AUTO,0,NONE,531.0,NORTHERN,Hampden,39.3302,-76.63256,1.0
2012-01-16 17:30:00,BURGLARY,1,NONE,642.0,NORTHWESTERN,Callaway-Garrison,39.32758,-76.68246,1.0
2012-02-01 13:45:00,LARCENY,0,NONE,111.0,CENTRAL,Downtown,39.29016,-76.61647,1.0
2015-07-27 12:57:00,COMMON ASSAULT,0,HANDS,941.0,SOUTHERN,Otterbein,39.28274,-76.61317,1.0
2011-08-16 21:30:00,LARCENY FROM AUTO,0,NONE,943.0,SOUTHERN,Riverside,39.2704,-76.60427,1.0
2011-11-18 17:40:00,COMMON ASSAULT,0,HANDS,631.0,NORTHWESTERN,Fallstaff,39.35987,-76.70463,1.0
2016-09-06 09:00:00,LARCENY FROM AUTO,0,NONE,233.0,SOUTHEASTERN,Medford,39.27647,-76.54455,1.0
2013-10-03 13:30:00,LARCENY,1,NONE,342.0,EASTERN,South Clifton Park,39.31294,-76.59513,1.0
2012-03-23 15:50:00,COMMON ASSAULT,0,HANDS,411.0,NORTHEASTERN,Coldstream Homestead Montebello,39.32115,-76.59626,1.0
2013-09-09 13:00:00,LARCENY,1,NONE,132.0,CENTRAL,Madison Park,39.30221,-76.62411,1.0
2013-02-08 02:45:00,AUTO THEFT,1,NONE,732.0,WESTERN,Parkview/Woodbrook,39.31824,-76.64862,1.0
2016-10-31 19:45:00,COMMON ASSAULT,1,HANDS,423.0,NORTHEASTERN,Hamilton Hills,39.35895,-76.57134,1.0
2011-02-01 15:00:00,LARCENY FROM AUTO,0,NONE,211.0,SOUTHEASTERN,Little Italy,39.28851,-76.59944,1.0
2014-09-02 09:00:00,LARCENY,1,NONE,211.0,SOUTHEASTERN,Jonestown,39.29,-76.60036,1.0
2012-03-05 12:00:00,LARCENY,0,NONE,442.0,NORTHEASTERN,Parkside,39.32454,-76.55599,1.0
2016-02-19 15:40:00,ROBBERY - STREET,1,NONE,843.0,SOUTHWESTERN,Allendale,39.29194,-76.68927,0.0
2015-06-08 11:30:00,COMMON ASSAULT,1,HANDS,921.0,SOUTHERN,Mount Winans,39.26255,-76.64312,1.0
2013-08-19 01:33:00,COMMON ASSAULT,1,HANDS,513.0,NORTHERN,Better Waverly,39.32279,-76.60738,1.0
2015-05-21 19:50:00,COMMON ASSAULT,1,HANDS,112.0,CENTRAL,Inner Harbor,39.28659,-76.61204,1.0
2013-03-21 09:30:00,LARCENY,1,NONE,111.0,CENTRAL,Downtown,39.28973,-76.61088,1.0
2013-10-17 06:30:00,LARCENY FROM AUTO,1,NONE,113.0,CENTRAL,Downtown West,39.28623,-76.62092,1.0
2011-02-05 14:15:00,ASSAULT BY THREAT,1,NONE,614.0,NORTHWESTERN,Central Park Heights,39.34638,-76.67254,0.0
2012-12-25 02:45:00,BURGLARY,1,NONE,412.0,NORTHEASTERN,Hillen,39.34021,-76.59093,1.0
2015-05-20 09:43:00,ROBBERY - COMMERCIAL,1,NONE,632.0,NORTHWESTERN,Glen,39.34988,-76.69333,0.0
2015-01-28 13:00:00,LARCENY,0,NONE,641.0,NORTHWESTERN,Hanlon-Longwood,39.31837,-76.6732,1.0
2013-10-27 01:43:00,AGG. ASSAULT,0,OTHER,842.0,SOUTHWESTERN,Penrose/Fayette Street Outreach,39.29012,-76.66044,1.0
2015-02-20 15:00:00,AUTO THEFT,0,NONE,513.0,NORTHERN,Better Waverly,39.32497,-76.60779,0.0
2015-12-31 14:00:00,AUTO THEFT,0,NONE,722.0,WESTERN,Midtown-Edmondson,39.29859,-76.65111,1.0
2011-12-02 20:40:00,COMMON ASSAULT,0,HANDS,121.0,CENTRAL,Heritage Crossing,39.29707,-76.62662,1.0
2013-07-24 16:37:00,COMMON ASSAULT,0,HANDS,841.0,SOUTHWESTERN,Millhill,39.27805,-76.65893,1.0
2014-04-10 15:35:00,AGG. ASSAULT,1,OTHER,934.0,SOUTHERN,Carrollton Ridge,39.28509,-76.64672,0.0
2016-06-14 12:15:00,ASSAULT BY THREAT,1,NONE,612.0,NORTHWESTERN,Park Circle,39.33327,-76.65591,0.0
2016-10-28 21:30:00,COMMON ASSAULT,0,HANDS,211.0,SOUTHEASTERN,Little Italy,39.28526,-76.60126,1.0
2015-01-22 09:45:00,LARCENY FROM AUTO,0,NONE,543.0,NORTHERN,Waverly,39.32852,-76.60454,1.0
2013-02-09 20:30:00,LARCENY,0,NONE,432.0,NORTHEASTERN,Belair-Edison,39.32229,-76.56362,1.0
2015-08-20 09:20:00,AGG. ASSAULT,1,OTHER,221.0,SOUTHEASTERN,McElderry Park,39.2986,-76.57807,0.0
2012-06-17 20:01:00,COMMON ASSAULT,0,HANDS,523.0,NORTHERN,Homeland,39.35565,-76.60992,1.0
2016-06-15 10:00:00,AUTO THEFT,0,NONE,444.0,NORTHEASTERN,Frankford,39.33856,-76.53135,1.0
2012-09-17 20:10:00,LARCENY,1,NONE,343.0,EASTERN,Oliver,39.31085,-76.59842,1.0
2012-02-19 23:45:00,LARCENY,1,NONE,511.0,NORTHERN,Johns Hopkins Homewood,39.32978,-76.61799,1.0
2012-05-28 21:29:00,SHOOTING,0,FIREARM,331.0,EASTERN,Broadway East,39.30682,-76.58518,0.0
2016-01-18 10:00:00,LARCENY FROM AUTO,0,NONE,441.0,NORTHEASTERN,Pulaski Industrial Area,39.30577,-76.53683,1.0
2012-03-20 11:15:00,LARCENY FROM AUTO,1,NONE,112.0,CENTRAL,Inner Harbor,39.28685,-76.60867,1.0
2011-06-22 18:00:00,LARCENY FROM AUTO,0,NONE,233.0,SOUTHEASTERN,Brewers Hill,39.28469,-76.56488,1.0
2013-01-06 02:00:00,AGG. ASSAULT,0,OTHER,721.0,WESTERN,Rosemont Homeowners/Tenants,39.29389,-76.66139,1.0
2011-12-21 11:21:00,ROBBERY - STREET,0,FIREARM,514.0,NORTHERN,Old Goucher,39.31426,-76.61685,0.0
2012-07-04 18:13:00,BURGLARY,1,NONE,642.0,NORTHWESTERN,Dolfield,39.33749,-76.68057,1.0
