current_date,cases,deaths,country,population,first_date,high_risk_2w,day,month,year,season,weekday,holiday,nr_months,ratio,cases_100k,current_risk,avg_2weeks,avg_2w_100k,sum_2weeks,sum_2w_100k
2020-12-22,1004.0,16.0,LV,1907675,2020-02-29,True,22,12,2020,1,1,False,9,62.75,52.629509743535976,False,689.125,36.1238156394564,11026.0,577.9810502313024
2020-12-21,395.0,4.0,LV,1907675,2020-02-29,True,21,12,2020,1,0,False,9,98.75,20.70583301663019,False,659.25,34.55777320560368,10548.0,552.9243712896589
2020-12-20,643.0,12.0,LV,1907675,2020-02-29,True,20,12,2020,4,6,False,9,53.58,33.70595096124864,False,684.1875,35.86499272674853,10947.0,573.8398836279765
2020-12-19,870.0,18.0,LV,1907675,2020-02-29,True,19,12,2020,4,5,False,9,48.33,45.60525246700827,False,686.875,36.005871021007245,10990.0,576.0939363361159
2020-12-18,892.0,15.0,LV,1907675,2020-02-29,True,18,12,2020,4,4,False,9,59.47,46.75848873628894,False,690.625,36.20244538508918,11050.0,579.2391261614268
2020-12-17,1040.0,12.0,LV,1907675,2020-02-29,True,17,12,2020,4,3,False,9,86.67,54.51662363872253,False,678.0,35.540645026013344,10848.0,568.6503204162135
2020-12-16,1023.0,25.0,LV,1907675,2020-02-29,True,16,12,2020,4,2,False,9,40.92,53.6254865215511,False,651.25,34.13841456222889,10420.0,546.2146329956622
2020-12-15,587.0,5.0,LV,1907675,2020-02-29,True,15,12,2020,4,1,False,9,117.4,30.77044045762512,False,593.5625,31.1144455947685,9497.0,497.831129516296
2020-12-14,210.0,3.0,LV,1907675,2020-02-29,True,14,12,2020,4,0,False,9,70.0,11.008164388588202,False,582.75,30.547656178332264,9324.0,488.76249885331623
2020-12-13,629.0,25.0,LV,1907675,2020-02-29,True,13,12,2020,4,6,False,9,25.16,32.97207333534276,False,616.6875,32.32665417327375,9867.0,517.22646677238
2020-12-12,660.0,5.0,LV,1907675,2020-02-29,True,12,12,2020,4,5,False,9,132.0,34.597088078420065,False,617.1875,32.35286408848467,9875.0,517.6458254157548
2020-12-11,680.0,15.0,LV,1907675,2020-02-29,True,11,12,2020,4,4,False,9,45.33,35.64548468685704,False,632.0625,33.13260906600967,10113.0,530.1217450561547
2020-12-10,890.0,11.0,LV,1907675,2020-02-29,True,10,12,2020,4,3,False,9,80.91,46.653649075445244,False,625.8125,32.80498512587312,10013.0,524.8797620139699
2020-12-09,712.0,5.0,LV,1907675,2020-02-29,True,9,12,2020,4,2,False,9,142.4,37.322919260356194,False,598.75,31.386373465081842,9580.0,502.1819754413095
2020-12-08,584.0,16.0,LV,1907675,2020-02-29,True,8,12,2020,4,1,False,9,36.5,30.613180966359575,False,561.5,29.43373478186798,8984.0,470.9397565098877
2020-12-07,207.0,10.0,LV,1907675,2020-02-29,True,7,12,2020,4,0,False,9,20.7,10.850904897322657,False,548.5,28.75227698638395,8776.0,460.0364317821432
2020-12-06,526.0,9.0,LV,1907675,2020-02-29,True,6,12,2020,4,6,False,9,58.44,27.572830801892355,False,575.6875,30.177441125977957,9211.0,482.8390580156473
2020-12-05,794.0,11.0,LV,1907675,2020-02-29,True,5,12,2020,4,5,False,9,72.18,41.62134535494778,False,566.5625,29.69911017337859,9065.0,475.1857627740574
2020-12-04,686.0,7.0,LV,1907675,2020-02-29,True,4,12,2020,4,4,False,9,98.0,35.96000366938813,False,539.8125,28.29687970959414,8637.0,452.75007535350625
2020-12-03,930.0,11.0,LV,1907675,2020-02-29,True,3,12,2020,4,3,False,9,84.55,48.750442292319185,False,524.5625,27.49747729566095,8393.0,439.9596367305752
2020-12-02,690.0,14.0,LV,1907675,2020-02-29,True,2,12,2020,4,2,False,9,49.29,36.169682991075526,False,483.8125,25.361369205970618,7741.0,405.7819072955299
2020-12-01,612.0,4.0,LV,1907675,2020-02-29,True,1,12,2020,4,1,False,9,153.0,32.08093621817133,False,446.25,23.39234932574993,7140.0,374.2775892119989
2020-11-30,100.0,9.0,LV,1907675,2020-02-29,True,30,11,2020,4,0,False,9,11.11,5.2419830421848586,False,427.75,22.422582462945734,6844.0,358.76131940713174
2020-11-29,414.0,4.0,LV,1907675,2020-02-29,True,29,11,2020,4,6,False,9,103.5,21.701809794645314,False,446.1875,23.389073086348567,7139.0,374.2251693815771
2020-11-28,753.0,3.0,LV,1907675,2020-02-29,True,28,11,2020,4,5,False,8,251.0,39.47213230765198,False,448.75,23.52339890180455,7180.0,376.3743824288728
2020-11-27,637.0,2.0,LV,1907675,2020-02-29,True,27,11,2020,4,4,False,8,318.5,33.39143197871755,False,435.0,22.802626233504135,6960.0,364.84201973606616
2020-11-26,898.0,4.0,LV,1907675,2020-02-29,True,26,11,2020,4,3,False,8,224.5,47.07300771882003,False,423.5,22.199798183652877,6776.0,355.19677093844604
2020-11-25,580.0,9.0,LV,1907675,2020-02-29,True,25,11,2020,4,2,False,8,64.44,30.40350164467218,False,380.375,19.939192996710656,6086.0,319.0270879473705
2020-11-24,457.0,13.0,LV,1907675,2020-02-29,True,24,11,2020,4,1,False,8,35.15,23.955862502784804,False,349.875,18.340388168844274,5598.0,293.4462107015084
2020-11-23,116.0,9.0,LV,1907675,2020-02-29,True,23,11,2020,4,0,False,8,12.89,6.0807003289344355,False,334.75,17.547538233713812,5356.0,280.760611739421
2020-11-22,376.0,0.0,LV,1907675,2020-02-29,True,22,11,2020,4,6,False,8,,19.709856238615068,False,352.75,18.491095181307088,5644.0,295.8575229009134
2020-11-21,642.0,7.0,LV,1907675,2020-02-29,True,21,11,2020,4,5,False,8,91.71,33.65353113082679,False,351.5625,18.428846632681143,5625.0,294.8615461228983
2020-11-20,380.0,5.0,LV,1907675,2020-02-29,True,20,11,2020,4,4,False,8,76.0,19.919535560302464,False,334.375,17.52788079730562,5350.0,280.4460927568899
2020-11-19,366.0,4.0,LV,1907675,2020-02-29,True,19,11,2020,4,3,False,8,91.5,19.18565793439658,False,330.1875,17.30837275741413,5283.0,276.9339641186261
2020-11-18,442.0,5.0,LV,1907675,2020-02-29,True,18,11,2020,4,2,True,8,88.4,23.169565046457073,False,318.0,16.66950607414785,5088.0,266.7120971863656
2020-11-17,278.0,6.0,LV,1907675,2020-02-29,True,17,11,2020,4,1,False,8,46.33,14.572712857273906,False,298.625,15.653871859724534,4778.0,250.46194975559254
2020-11-16,89.0,3.0,LV,1907675,2020-02-29,True,16,11,2020,4,0,False,8,29.67,4.665364907544524,False,296.375,15.535927241275374,4742.0,248.57483586040598
2020-11-15,316.0,2.0,LV,1907675,2020-02-29,True,15,11,2020,4,6,False,8,158.0,16.564666413304153,False,304.25,15.948733405847433,4868.0,255.17973449355893
2020-11-14,395.0,5.0,LV,1907675,2020-02-29,True,14,11,2020,4,5,False,8,79.0,20.70583301663019,False,302.25,15.843893745003735,4836.0,253.50229992005976
2020-11-13,455.0,9.0,LV,1907675,2020-02-29,True,13,11,2020,4,4,False,8,50.56,23.851022841941106,False,293.25,15.372115271207099,4692.0,245.95384433931358
2020-11-12,533.0,2.0,LV,1907675,2020-02-29,True,12,11,2020,4,3,False,8,266.5,27.939769614845297,False,280.5,14.703762433328528,4488.0,235.26019893325645
2020-11-11,453.0,2.0,LV,1907675,2020-02-29,True,11,11,2020,4,2,False,8,226.5,23.746183181097408,False,255.6875,13.40309539098641,4091.0,214.44952625578256
2020-11-10,208.0,2.0,LV,1907675,2020-02-29,True,10,11,2020,4,1,False,8,104.0,10.903324727744506,False,232.3125,12.177781854875699,3717.0,194.84450967801118
2020-11-09,92.0,2.0,LV,1907675,2020-02-29,True,9,11,2020,4,0,False,8,46.0,4.82262439881007,False,232.5,12.187610573079796,3720.0,195.00176916927674
2020-11-08,215.0,3.0,LV,1907675,2020-02-29,True,8,11,2020,4,6,False,8,71.67,11.270263540697446,False,242.9375,12.734742553107841,3887.0,203.75588084972546
2020-11-07,404.0,1.0,LV,1907675,2020-02-29,True,7,11,2020,4,5,False,8,404.0,21.177611490426827,False,245.125,12.849410932155635,3922.0,205.59057491449016
2020-11-06,357.0,7.0,LV,1907675,2020-02-29,True,6,11,2020,4,4,False,8,51.0,18.713879460599944,False,229.9375,12.053284757623809,3679.0,192.85255612198094
2020-11-05,367.0,3.0,LV,1907675,2020-02-29,True,5,11,2020,4,3,False,8,122.33,19.23807776481843,False,219.375,11.499600298793034,3510.0,183.99360478068854
2020-11-04,313.0,6.0,LV,1907675,2020-02-29,True,4,11,2020,4,2,False,8,52.17,16.407406922038607,False,203.625,10.673987969648918,3258.0,170.7838075143827
2020-11-03,171.0,2.0,LV,1907675,2020-02-29,True,3,11,2020,4,1,False,8,85.5,8.963791002136109,False,186.8125,9.792679570681589,2989.0,156.68287313090542
2020-11-02,132.0,3.0,LV,1907675,2020-02-29,True,2,11,2020,4,0,False,8,44.0,6.919417615684013,False,179.75,9.422464518327283,2876.0,150.75943229323653
2020-11-01,242.0,3.0,LV,1907675,2020-02-29,True,1,11,2020,4,6,False,8,80.67,12.685598962087358,False,183.25,9.605933924803754,2932.0,153.69494279686006
2020-10-31,215.0,2.0,LV,1907675,2020-02-29,True,31,10,2020,4,5,False,8,107.5,11.270263540697446,False,177.375,9.297967421075393,2838.0,148.7674787372063
2020-10-30,284.0,5.0,LV,1907675,2020-02-29,True,30,10,2020,4,4,False,8,56.8,14.887231839804999,False,171.0625,8.967067241537473,2737.0,143.47307586459956
2020-10-29,251.0,1.0,LV,1907675,2020-02-29,True,29,10,2020,4,3,False,8,251.0,13.157377435883994,False,159.6875,8.370791670488947,2555.0,133.93266672782315
2020-10-28,251.0,0.0,LV,1907675,2020-02-29,True,28,10,2020,4,2,False,7,,13.157377435883994,False,148.6875,7.7941735358486115,2379.0,124.70677657357778
2020-10-27,136.0,3.0,LV,1907675,2020-02-29,True,27,10,2020,4,1,False,7,45.33,7.129096937371408,False,138.9375,7.283080189235588,2223.0,116.52928302776941
2020-10-26,79.0,4.0,LV,1907675,2020-02-29,True,26,10,2020,4,0,False,7,19.75,4.141166603326038,False,135.0625,7.0799533463509245,2161.0,113.27925354161479
2020-10-25,211.0,2.0,LV,1907675,2020-02-29,True,25,10,2020,4,6,False,7,105.5,11.060584219010051,False,135.6875,7.11271574036458,2171.0,113.80345184583328
2020-10-24,259.0,4.0,LV,1907675,2020-02-29,True,24,10,2020,4,5,False,7,64.75,13.576736079258783,False,131.0625,6.87027402466353,2097.0,109.92438439461648
2020-10-23,250.0,1.0,LV,1907675,2020-02-29,True,23,10,2020,4,4,False,7,250.0,13.104957605462147,False,121.6875,6.378838114458699,1947.0,102.06140983133919
2020-10-22,161.0,2.0,LV,1907675,2020-02-29,True,22,10,2020,4,3,False,7,80.5,8.439592697917622,False,110.25,5.7792863040088065,1764.0,92.4685808641409
2020-10-21,188.0,0.0,LV,1907675,2020-02-29,True,21,10,2020,4,2,False,7,,9.854928119307534,False,104.4375,5.474596039681812,1671.0,87.59353663490899
2020-10-20,115.0,3.0,LV,1907675,2020-02-29,True,20,10,2020,4,1,False,7,38.33,6.028280498512587,False,95.1875,4.989712608279712,1523.0,79.83540173247539
2020-10-19,44.0,0.0,LV,1907675,2020-02-29,True,19,10,2020,4,0,False,7,,2.3064725385613376,False,92.1875,4.8324531170141665,1475.0,77.31924987222666
2020-10-18,58.0,1.0,LV,1907675,2020-02-29,True,18,10,2020,4,6,False,7,58.0,3.0403501644672177,False,94.0625,4.930740299055133,1505.0,78.89184478488212
2020-10-17,188.0,1.0,LV,1907675,2020-02-29,True,17,10,2020,4,5,False,7,188.0,9.854928119307534,False,95.25,4.992988847681078,1524.0,79.88782156289724
2020-10-16,148.0,1.0,LV,1907675,2020-02-29,True,16,10,2020,4,4,False,7,148.0,7.758134902433591,False,86.25,4.521210373884441,1380.0,72.33936598215105
2020-10-15,114.0,0.0,LV,1907675,2020-02-29,True,15,10,2020,4,3,False,7,,5.975860668090739,False,82.9375,4.347569685612067,1327.0,69.56111496979307
2020-10-14,102.0,0.0,LV,1907675,2020-02-29,True,14,10,2020,4,2,False,7,,5.346822703028556,False,77.8125,4.078918054700093,1245.0,65.26268887520149
2020-10-13,75.0,1.0,LV,1907675,2020-02-29,False,13,10,2020,4,1,False,7,75.0,3.9314872816386437,False,72.75,3.8135426631894846,1164.0,61.016682611031754
2020-10-12,95.0,0.0,LV,1907675,2020-02-29,False,12,10,2020,4,0,False,7,,4.979883890075616,False,69.4375,3.639901974917111,1111.0,58.23843159867378
2020-10-11,74.0,0.0,LV,1907675,2020-02-29,False,11,10,2020,4,6,False,7,,3.8790674512167955,False,65.3125,3.4236701744269857,1045.0,54.77872279083177
2020-10-10,89.0,0.0,LV,1907675,2020-02-29,False,10,10,2020,4,5,False,7,,4.665364907544524,False,62.625,3.2827918801682676,1002.0,52.52467008269228
2020-10-09,137.0,0.0,LV,1907675,2020-02-29,False,9,10,2020,4,4,False,7,,7.181516767793256,False,58.4375,3.063283840276777,935.0,49.01254144442843
2020-10-08,109.0,0.0,LV,1907675,2020-02-29,False,8,10,2020,4,3,False,7,,5.713761515981496,False,50.625,2.6537539151060847,810.0,42.460062641697355
2020-10-07,67.0,1.0,LV,1907675,2020-02-29,False,7,10,2020,4,2,False,7,67.0,3.5121286382638552,False,45.9375,2.4080359600036694,735.0,38.52857536005871
2020-10-06,68.0,0.0,LV,1907675,2020-02-29,False,6,10,2020,4,1,False,7,,3.564548468685704,False,41.8125,2.191804159513544,669.0,35.068866552216704
2020-10-05,40.0,1.0,LV,1907675,2020-02-29,False,5,10,2020,4,0,False,7,40.0,2.0967932168739436,False,38.1875,2.0017822742343427,611.0,32.028516387749484
2020-10-04,67.0,0.0,LV,1907675,2020-02-29,False,4,10,2020,4,6,False,7,,3.5121286382638552,False,36.75,1.9264287680029355,588.0,30.822860288046968
2020-10-03,74.0,0.0,LV,1907675,2020-02-29,False,3,10,2020,4,5,False,7,,3.8790674512167955,False,32.8125,1.7200256857169067,525.0,27.520410971470508
2020-10-02,77.0,1.0,LV,1907675,2020-02-29,False,2,10,2020,4,4,False,7,77.0,4.036326942482341,False,28.6875,1.5037938852267814,459.0,24.060702163628502
2020-10-01,44.0,0.0,LV,1907675,2020-02-29,False,1,10,2020,4,3,False,7,,2.3064725385613376,False,24.125,1.2646284089270972,386.0,20.234054542833555
2020-09-30,95.0,0.0,LV,1907675,2020-02-29,False,30,9,2020,4,2,False,7,,4.979883890075616,False,21.6875,1.1368550722738413,347.0,18.18968115638146
2020-09-29,32.0,1.0,LV,1907675,2020-02-29,False,29,9,2020,4,1,False,7,32.0,1.6774345734991547,False,15.9375,0.8354410473482118,255.0,13.367056757571389
2020-09-28,21.0,0.0,LV,1907675,2020-02-29,False,28,9,2020,4,0,False,6,,1.1008164388588202,False,14.5625,0.76336378051817,233.0,12.21382048829072
2020-09-27,22.0,0.0,LV,1907675,2020-02-29,False,27,9,2020,4,6,False,6,,1.1532362692806688,False,13.5625,0.7109439500963214,217.0,11.375103201541142
2020-09-26,29.0,0.0,LV,1907675,2020-02-29,False,26,9,2020,4,5,False,6,,1.5201750822336089,False,12.875,0.6749053166813005,206.0,10.798485066900808
2020-09-25,31.0,0.0,LV,1907675,2020-02-29,False,25,9,2020,4,4,False,6,,1.625014743077306,False,11.375,0.5962755710485277,182.0,9.540409136776443
2020-09-24,22.0,0.0,LV,1907675,2020-02-29,False,24,9,2020,4,3,False,6,,1.1532362692806688,False,10.125,0.5307507830212169,162.0,8.49201252833947
2020-09-23,12.0,0.0,LV,1907675,2020-02-29,False,23,9,2020,4,2,False,6,,0.629037965062183,False,8.9375,0.4685022343952717,143.0,7.4960357503243475
2020-09-22,34.0,0.0,LV,1907675,2020-02-29,False,22,9,2020,3,1,False,6,,1.782274234342852,False,8.25,0.43246360098025083,132.0,6.919417615684013
2020-09-21,1.0,0.0,LV,1907675,2020-02-29,False,21,9,2020,3,0,False,6,,0.052419830421848584,False,6.3125,0.33090017953791917,101.0,5.294402872606707
2020-09-20,10.0,0.0,LV,1907675,2020-02-29,False,20,9,2020,3,6,False,6,,0.5241983042184859,False,6.8125,0.3571100947488435,109.0,5.713761515981496
2020-09-19,17.0,0.0,LV,1907675,2020-02-29,False,19,9,2020,3,5,False,6,,0.891137117171426,False,6.5625,0.3440051371433813,105.0,5.504082194294101
2020-09-18,4.0,0.0,LV,1907675,2020-02-29,False,18,9,2020,3,4,False,6,,0.20967932168739434,False,5.75,0.30141402492562935,92.0,4.82262439881007
2020-09-17,8.0,1.0,LV,1907675,2020-02-29,False,17,9,2020,3,3,False,6,8.0,0.4193586433747887,False,5.625,0.2948615461228983,90.0,4.717784737966372
2020-09-16,4.0,0.0,LV,1907675,2020-02-29,False,16,9,2020,3,2,False,6,,0.20967932168739434,False,5.625,0.2948615461228983,90.0,4.717784737966372
2020-09-15,5.0,0.0,LV,1907675,2020-02-29,False,15,9,2020,3,1,False,6,,0.26209915210924295,False,5.5625,0.29158530672153277,89.0,4.665364907544524
2020-09-14,3.0,0.0,LV,1907675,2020-02-29,False,14,9,2020,3,0,False,6,,0.15725949126554575,False,6.0,0.3145189825310915,96.0,5.032303720497464
2020-09-13,10.0,0.0,LV,1907675,2020-02-29,False,13,9,2020,3,6,False,6,,0.5241983042184859,False,6.1875,0.32434770073518815,99.0,5.18956321176301
2020-09-12,5.0,0.0,LV,1907675,2020-02-29,False,12,9,2020,3,5,False,6,,0.26209915210924295,False,6.125,0.3210714613338226,98.0,5.137143381341161
2020-09-11,11.0,0.0,LV,1907675,2020-02-29,False,11,9,2020,3,4,False,6,,0.5766181346403344,False,6.1875,0.32434770073518815,99.0,5.18956321176301
2020-09-10,5.0,0.0,LV,1907675,2020-02-29,False,10,9,2020,3,3,False,6,,0.26209915210924295,False,6.625,0.3472813765447469,106.0,5.55650202471595
2020-09-09,11.0,0.0,LV,1907675,2020-02-29,False,9,9,2020,3,2,False,6,,0.5766181346403344,False,6.625,0.3472813765447469,106.0,5.55650202471595
2020-09-08,3.0,0.0,LV,1907675,2020-02-29,False,8,9,2020,3,1,False,6,,0.15725949126554575,False,5.9375,0.311242743129726,95.0,4.979883890075616
2020-09-07,1.0,0.0,LV,1907675,2020-02-29,False,7,9,2020,3,0,False,6,,0.052419830421848584,False,6.0,0.3145189825310915,96.0,5.032303720497464
2020-09-06,3.0,0.0,LV,1907675,2020-02-29,False,6,9,2020,3,6,False,6,,0.15725949126554575,False,6.125,0.3210714613338226,98.0,5.137143381341161
2020-09-05,9.0,0.0,LV,1907675,2020-02-29,False,5,9,2020,3,5,False,6,,0.4717784737966373,False,6.125,0.3210714613338226,98.0,5.137143381341161
2020-09-04,6.0,0.0,LV,1907675,2020-02-29,False,4,9,2020,3,4,False,6,,0.3145189825310915,False,5.625,0.2948615461228983,90.0,4.717784737966372
2020-09-03,4.0,1.0,LV,1907675,2020-02-29,False,3,9,2020,3,3,False,6,4.0,0.20967932168739434,False,5.4375,0.2850328279188017,87.0,4.560525246700827
2020-09-02,2.0,0.0,LV,1907675,2020-02-29,False,2,9,2020,3,2,False,6,,0.10483966084369717,False,5.1875,0.27192787031333954,83.0,4.350845925013433
2020-09-01,8.0,0.0,LV,1907675,2020-02-29,False,1,9,2020,3,1,False,6,,0.4193586433747887,False,5.125,0.268651630911974,82.0,4.298426094591584
2020-08-31,3.0,0.0,LV,1907675,2020-02-29,False,31,8,2020,3,0,False,6,,0.15725949126554575,False,5.0625,0.26537539151060846,81.0,4.246006264169735
2020-08-30,12.0,0.0,LV,1907675,2020-02-29,False,30,8,2020,3,6,False,6,,0.629037965062183,False,5.3125,0.2784803491160706,85.0,4.45568558585713
2020-08-29,6.0,0.0,LV,1907675,2020-02-29,False,29,8,2020,3,5,False,6,,0.3145189825310915,False,4.625,0.24244171570104972,74.0,3.8790674512167955
2020-08-28,9.0,0.0,LV,1907675,2020-02-29,False,28,8,2020,3,4,False,5,,0.4717784737966373,False,4.5,0.23588923689831864,72.0,3.7742277903730983
2020-08-27,6.0,0.0,LV,1907675,2020-02-29,False,27,8,2020,3,3,False,5,,0.3145189825310915,False,4.5625,0.23916547629968418,73.0,3.826647620794947
2020-08-26,18.0,1.0,LV,1907675,2020-02-29,False,26,8,2020,3,2,False,5,18.0,0.9435569475932746,False,4.375,0.22933675809558757,70.0,3.669388129529401
2020-08-25,5.0,0.0,LV,1907675,2020-02-29,False,25,8,2020,3,1,False,5,,0.26209915210924295,False,3.25,0.1703644488710079,52.0,2.7258311819361265
2020-08-24,0.0,0.0,LV,1907675,2020-02-29,False,24,8,2020,3,0,False,5,,0.0,False,3.0625,0.1605357306669113,49.0,2.5685716906705807
2020-08-23,4.0,0.0,LV,1907675,2020-02-29,False,23,8,2020,3,6,False,5,,0.20967932168739434,False,3.5,0.18346940647647006,56.0,2.935510503623521
2020-08-22,3.0,0.0,LV,1907675,2020-02-29,False,22,8,2020,3,5,False,5,,0.15725949126554575,False,3.625,0.1900218852792011,58.0,3.0403501644672177
2020-08-21,3.0,0.0,LV,1907675,2020-02-29,False,21,8,2020,3,4,False,5,,0.15725949126554575,False,4.5625,0.23916547629968418,73.0,3.826647620794947
2020-08-20,1.0,0.0,LV,1907675,2020-02-29,False,20,8,2020,3,3,False,5,,0.052419830421848584,False,4.875,0.2555466733065119,78.0,4.08874677290419
2020-08-19,3.0,0.0,LV,1907675,2020-02-29,False,19,8,2020,3,2,False,5,,0.15725949126554575,False,5.0,0.26209915210924295,80.0,4.193586433747887
2020-08-18,0.0,0.0,LV,1907675,2020-02-29,False,18,8,2020,3,1,False,5,,0.0,False,5.0,0.26209915210924295,80.0,4.193586433747887
2020-08-17,1.0,1.0,LV,1907675,2020-02-29,False,17,8,2020,3,0,False,5,1.0,0.052419830421848584,False,5.3125,0.2784803491160706,85.0,4.45568558585713
2020-08-16,7.0,0.0,LV,1907675,2020-02-29,False,16,8,2020,3,6,False,5,,0.3669388129529401,False,5.6875,0.29813778552426384,91.0,4.7702045683882215
2020-08-15,7.0,0.0,LV,1907675,2020-02-29,False,15,8,2020,3,5,False,5,,0.3669388129529401,False,5.4375,0.2850328279188017,87.0,4.560525246700827
2020-08-14,1.0,0.0,LV,1907675,2020-02-29,False,14,8,2020,3,4,False,5,,0.052419830421848584,False,5.25,0.27520410971470505,84.0,4.403265755435281
2020-08-13,4.0,0.0,LV,1907675,2020-02-29,False,13,8,2020,3,3,False,5,,0.20967932168739434,False,5.4375,0.2850328279188017,87.0,4.560525246700827
2020-08-12,10.0,0.0,LV,1907675,2020-02-29,False,12,8,2020,3,2,False,5,,0.5241983042184859,False,5.25,0.27520410971470505,84.0,4.403265755435281
2020-08-11,3.0,0.0,LV,1907675,2020-02-29,False,11,8,2020,3,1,False,5,,0.15725949126554575,False,4.625,0.24244171570104972,74.0,3.8790674512167955
